100,295.71,131.43,117.14,285.71,76.769
101,251.67,140,136.67,333.33,64.516
101,219.5,98,41,100,34.907
101,411.85,125.94,48.643,118.64,25.329
101,107.5,166,41,100,18.706
101,243.5,106,41,100,11.299
101,392.89,130.69,48.643,118.64,4.0038
101,275.5,94,41,100,3.7858
102,289.09,65.455,149.09,363.64,105.05
102,203.5,18,41,100,36.527
102,463,180,82,200,28.49
102,228.06,168,98.115,239.31,27.447
102,71,220,82,200,24.373
102,418.41,211.76,57.981,141.42,19.947
102,75.5,26,41,100,14.953
102,509.03,206.12,57.981,141.42,13.899
102,208,287.52,48.643,118.64,12.49
102,578.5,198.55,44.668,108.95,8.806
102,11.5,18,41,100,6.9286
102,55.5,22,41,100,3.5143
103,302.95,120,107.29,261.69,109.71
103,254.16,228.71,57.981,141.42,59.838
103,275.37,212.96,69.155,168.67,36.619
103,407,36,82,200,20.362
103,90.884,141.82,44.668,108.95,16.516
103,122.31,132.31,63.077,153.85,9.915
103,55.5,150,41,100,7.3825
103,565.52,48,75.524,184.2,4.8031
103,263.85,261.54,63.077,153.85,3.7961
104,281.54,129.23,126.15,307.69,85.651
104,123.23,23.226,52.903,129.03,10.978
105,397.38,161.74,107.29,261.69,95.825
105,340.74,301.78,48.643,118.64,26.624
105,361.77,273.88,57.981,141.42,21.529
105,286.8,294.55,44.668,108.95,15.061
105,275.5,334,41,100,13.351
105,379.5,358,41,100,6.0507
106,314.03,168,98.115,239.31,120.51
106,506.67,83.168,48.643,118.64,47.607
106,155.5,222,41,100,30.529
106,368.46,150.77,63.077,153.85,21.537
106,474.19,85.161,52.903,129.03,10.814
107,238.33,126.67,136.67,333.33,112.24
108,238.33,113.33,136.67,333.33,90.959
108,103.88,187.2,98.115,239.31,15.908
108,440.46,210.46,75.524,184.2,13.795
108,411.03,210.46,75.524,184.2,5.4123
109,208.52,151.3,107.29,261.69,117.09
109,350.32,49.032,52.903,129.03,26.085
109,42.993,63.273,44.668,108.95,22.175
109,247.16,81.6,98.115,239.31,11.696
110,198.33,73.333,136.67,333.33,111.16
110,50.575,40.615,75.524,184.2,13.938
110,147.14,5.7143,117.14,285.71,4.2456
111,305.75,196.36,89.691,218.76,54.645
111,365.17,312,44.668,108.95,27.992
111,256.72,168,98.115,239.31,17.564
111,236.44,159.21,48.643,118.64,7.4128
112,261.89,185.92,69.155,168.67,115.41
112,69.041,56.727,89.691,218.76,38.448
113,251.67,126.67,136.67,333.33,79.064
113,55,164,82,200,6.9119
113,225,6.6667,136.67,333.33,4.331
114,203.57,112.43,176.63,430.8,51.089
114,121.54,190.77,126.15,307.69,46.303
114,128.39,141.94,52.903,129.03,34.531
114,357.27,263.4,44.668,108.95,27.292
114,47.5,162,41,100,20.348
115,201.82,181.82,149.09,363.64,159.17
115,123.6,138.51,98.115,239.31,43.688
115,7,148,82,200,20.922
115,303.38,165.05,69.155,168.67,18.805
115,347.5,166,41,100,10.969
115,79,148,82,200,9.6359
115,54.615,200,63.077,153.85,3.4489
116,158,152,164,400,116.85
116,346.15,143.45,75.524,184.2,107.94
116,309.23,143.45,75.524,184.2,74.114
116,391.27,158.32,69.155,168.67,49.366
116,263,124,82,200,43.978
116,59.5,198,41,100,20.009
116,112.24,172.74,57.981,141.42,7.0799
116,187.5,14,41,100,2.3295
117,185,153.33,136.67,333.33,128.05
117,131.67,140,136.67,333.33,52.066
117,66.761,50.526,69.155,168.67,27.095
117,357.46,70.737,69.155,168.67,11.878
117,60,116.92,126.15,307.69,6.2875
117,8.4,42.985,98.115,239.31,4.1259
118,201.82,167.27,149.09,363.64,114.93
118,315.53,178.41,57.981,141.42,38.483
118,188.45,90.947,69.155,168.67,27.793
118,23.5,154,41,100,21.918
118,63.5,166,41,100,15.189
118,327.5,262,41,100,3.6118
119,190,120,164,400,158.91
119,117.86,95.135,176.63,430.8,72.56
119,383,172,82,200,16.341
119,215.5,14,41,100,1.0671
120,94,120,164,400,132.01
120,254,136,164,400,112.91
120,41.818,167.27,149.09,363.64,22.653
121,151.2,106.67,197.95,482.8,66.851
121,106.59,365.31,57.981,141.42,3.1116
122,132,87.273,197.95,482.8,115.19
122,337.18,131.37,69.155,168.67,89.8
122,295,100,82,200,24.648
122,42.308,310.77,63.077,153.85,24.55
122,360.92,114.02,75.524,184.2,22.299
122,303.87,358.71,52.903,129.03,17.602
123,186.43,95.135,176.63,430.8,103.53
123,356.73,39.452,89.691,218.76,98.134
123,334.84,121.29,52.903,129.03,57.024
123,59.5,14,41,100,14.107
123,159.5,226,41,100,10.03
124,114.55,152.73,149.09,363.64,130.2
124,272.14,95.135,176.63,430.8,93.587
124,27.273,152.73,149.09,363.64,71.818
124,92.609,309.51,107.29,261.69,10.689
124,383.29,36.814,57.981,141.42,4.408
124,8.9109,173.04,48.643,118.64,1.5119
125,169.29,112.43,176.63,430.8,116.12
125,131.5,126,41,100,34.128
125,51.818,241.63,44.668,108.95,27.737
125,398.03,111.16,69.155,168.67,19.494
125,151.76,87.788,57.981,141.42,18.999
125,146.92,150.77,63.077,153.85,12.672
125,265.54,68.741,48.643,118.64,11.681
125,137.23,229.93,48.643,118.64,8.0461
125,23.168,239.41,48.643,118.64,2.6904
126,315.6,224.48,98.115,239.31,116.34
126,144.78,215.08,107.29,261.69,105.66
126,134.35,288.52,107.29,261.69,21.704
126,290.87,141.64,107.29,261.69,1.2808
127,145,180,136.67,333.33,108.05
127,269.23,203.08,126.15,307.69,79.822
127,217.09,153.42,89.691,218.76,54.741
127,249.3,97.684,69.155,168.67,27.909
127,39.5,118,41,100,27.482
127,55.5,118,41,100,1.6286
128,94,104,164,400,116.73
128,206,104,164,400,116.39
128,412.87,30.815,48.643,118.64,23.575
129,46,184,164,400,114.44
129,208.8,106.67,197.95,482.8,103.25
129,185.16,332.9,52.903,129.03,37.605
129,171.54,83.077,63.077,153.85,12.111
130,110,104,164,400,91.033
130,238,120,164,400,65.978
130,16.8,87.273,197.95,482.8,64.646
130,174,136,164,400,5.412
131,176.31,209.66,75.524,184.2,128.89
131,127.61,218.95,69.155,168.67,104.5
131,151.76,195.4,57.981,141.42,18.938
131,160.99,286.81,48.643,118.64,17.778
131,198.46,231.72,75.524,184.2,10.568
132,238.7,173.11,107.29,261.69,130.04
132,147.14,177.14,117.14,285.71,106.73
132,303.38,165.05,69.155,168.67,35.526
132,127.72,258.37,48.643,118.64,14.106
132,392.18,298.23,44.668,108.95,4.3451
133,200.4,224.48,98.115,239.31,131.93
133,66.452,162.58,52.903,129.03,24.951
133,215,132,82,200,12.874
133,171.5,154,41,100,12.118
133,12.676,131.37,69.155,168.67,6.4519
134,330.77,80,126.15,307.69,133.83
134,238.57,120,117.14,285.71,80.578
134,281.54,80,126.15,307.69,51.415
134,143.5,82,41,100,46.71
134,117.01,58.909,44.668,108.95,20.793
134,78.584,81.882,57.981,141.42,17.188
134,28.506,77.538,75.524,184.2,14.223
134,106.95,138.59,69.155,168.67,11.502
134,218.08,257.45,89.691,218.76,5.846
134,535.5,34,41,100,5.2521
134,380,80,126.15,307.69,4.8411
135,448.46,175.38,63.077,153.85,130.26
135,197.52,189.18,57.981,141.42,109.99
135,380.77,181.54,63.077,153.85,108.27
135,231.5,183.53,57.981,141.42,104.47
135,103.7,216.24,48.643,118.64,102.95
135,288.46,181.54,63.077,153.85,86.738
135,171.5,198,41,100,83.593
135,254.16,183.53,57.981,141.42,53.926
135,135.5,198,41,100,48.573
135,81.935,203.87,52.903,129.03,34.942
135,127.5,230,41,100,25.705
135,59.5,210,41,100,20.953
135,524.63,138.59,69.155,168.67,17.311
135,491.43,224.73,44.668,108.95,14.402
135,583.5,138,41,100,12.239
135,-0.59259,16.634,48.643,118.64,6.6956
135,435.5,242,41,100,5.9378
135,163.5,226,41,100,4.0259
135,80,163.96,48.643,118.64,3.678
136,478.37,93.818,44.668,108.95,134.76
136,211.67,113.33,136.67,333.33,102.44
136,302,56,164,400,101.69
136,83.5,102,41,100,59.656
136,71.5,86,41,100,38.381
136,559.5,90,41,100,23.373
136,523.5,54,41,100,22.868
136,127.5,74,41,100,21.895
136,452.24,72,44.668,108.95,19.77
136,135.5,94,41,100,17.043
136,251.67,153.33,136.67,333.33,15.829
136,177.96,93.818,44.668,108.95,8.3384
136,-0.76923,101.54,63.077,153.85,4.2554
136,543.5,90,41,100,2.6303
136,140.77,9.2308,63.077,153.85,1.403
137,304.48,148.8,98.115,239.31,131.36
137,166.56,151.3,107.29,261.69,117.94
137,237.61,158.4,98.115,239.31,111.76
137,177.05,36.522,107.29,261.69,31.334
137,207,268,82,200,7.5548
137,349.59,170.18,89.691,218.76,5.1972
137,468.74,40.396,48.643,118.64,2.9762
138,219.02,130.43,107.29,261.69,72.047
138,322.76,136.62,75.524,184.2,68.037
138,203.5,142,41,100,53.575
138,187.5,142,41,100,45.111
138,271.48,213.91,107.29,261.69,17.484
138,275.5,30,41,100,15.22
138,337.47,173.54,75.524,184.2,14.18
138,490.95,104.79,69.155,168.67,9.5915
138,305.13,127.06,57.981,141.42,7.2105
139,200.55,91.636,89.691,218.76,140.26
139,135,100,82,200,104.46
139,303,100,82,200,101.61
139,358.36,82.909,89.691,218.76,92.015
139,103,68,82,200,74.706
139,278.62,55.385,75.524,184.2,62.177
139,165.48,91.636,89.691,218.76,49.764
139,239,108,82,200,27.75
139,417.42,116.13,52.903,129.03,8.9423
140,330,74.286,117.14,285.71,108.73
140,183.08,67.692,126.15,307.69,94.893
140,465,33.333,136.67,333.33,92.877
140,135.71,62.857,117.14,285.71,54.352
140,143.5,18,41,100,32.02
140,231.5,342,41,100,22.809
140,465,153.33,136.67,333.33,22.658
140,59.5,54,41,100,10.749
140,364.29,40,117.14,285.71,2.2554
141,259.82,177.88,57.981,141.42,104.07
141,202.31,187.69,63.077,153.85,87.634
141,300.69,158.77,75.524,184.2,83.507
141,448.46,163.08,63.077,153.85,74.365
141,369.68,179.15,69.155,168.67,59.249
141,177.96,181.09,44.668,108.95,56.501
141,239.5,178,41,100,46.326
141,514.02,158.77,75.524,184.2,39.065
141,165.33,358.81,48.643,118.64,37.397
141,147.5,378,41,100,29.563
141,60.769,144.62,63.077,153.85,25.937
141,122.67,349.31,48.643,118.64,12.457
141,327.5,278,41,100,12.429
141,479.23,163.08,63.077,153.85,10.39
141,417.69,243.08,63.077,153.85,6.0273
141,345.48,159.21,48.643,118.64,4.8154
142,269.23,104.62,126.15,307.69,91.726
142,426.07,130.69,48.643,118.64,41.503
142,362.31,101.54,63.077,153.85,35.032
142,520.65,126.45,52.903,129.03,11.418
143,237.61,148.8,98.115,239.31,99.968
143,325.38,169.23,63.077,153.85,18.326
144,247,180,82,200,125.87
144,332.05,170.18,89.691,218.76,115.01
144,315.5,186,41,100,60.964
144,386.92,107.69,63.077,153.85,47.906
144,459.26,111.68,48.643,118.64,16.472
144,380.77,169.23,63.077,153.85,10.18
145,214.62,187.69,63.077,153.85,116.55
145,263.85,175.38,63.077,153.85,113.31
145,350.32,224.52,52.903,129.03,97.694
145,416.84,192.68,69.155,168.67,96.051
145,458.05,223.06,57.981,141.42,77.444
145,-0.5,194,41,100,74.389
145,446.73,251.29,57.981,141.42,19.269
146,256.92,116.92,126.15,307.69,108.63
146,330,131.43,117.14,285.71,84.231
146,155.85,59.406,48.643,118.64,25.67
146,295.71,177.14,117.14,285.71,5.8872
147,341.43,131.43,117.14,285.71,114.89
147,122.99,120,98.115,239.31,73.194
147,305.75,144,89.691,218.76,63.394
147,244.38,144,89.691,218.76,56.916
147,428.85,120,107.29,261.69,51.276
148,393.42,170.18,89.691,218.76,122.7
148,263.5,202,41,100,112.8
148,179.56,178.22,48.643,118.64,107.79
148,217.48,173.47,48.643,118.64,103.4
148,330.11,173.54,75.524,184.2,100.02
148,477.24,180.92,75.524,184.2,97
148,366.9,166.15,75.524,184.2,42.227
148,498.63,30.545,89.691,218.76,26.05
148,241.19,178.22,48.643,118.64,22.88
148,164.9,137.45,44.668,108.95,8.8925
148,309.05,206.2,69.155,168.67,6.8756
148,352.18,203.08,75.524,184.2,-0.18508
149,435.5,194,41,100,130.55
149,170,142.86,117.14,285.71,128.79
149,323.29,161.45,89.691,218.76,117.32
149,563.56,159.21,48.643,118.64,74.392
149,391.29,181.09,44.668,108.95,51.033
149,300.77,144.62,63.077,153.85,33.824
149,47.347,290.18,44.668,108.95,24.997
149,135.22,160.94,57.981,141.42,24.328
149,419.5,194,41,100,23.057
149,528.46,113.85,63.077,153.85,19.643
149,482.72,159.27,44.668,108.95,18.241
149,501.93,149.7,48.643,118.64,17.282
149,87.097,327.74,52.903,129.03,13.383
149,582.52,159.21,48.643,118.64,13.107
149,35.484,332.9,52.903,129.03,13.036
149,255,92,82,200,11.797
149,582.86,220.36,44.668,108.95,9.4589
149,92.258,250.32,52.903,129.03,8.9916
150,342.74,185.92,69.155,168.67,125.9
150,393.08,187.69,63.077,153.85,107.02
150,255.16,192.68,69.155,168.67,99.286
150,306.92,206.15,63.077,153.85,78.837
150,376.13,178.06,52.903,129.03,27.035
150,504.49,307.64,44.668,108.95,26.364
150,565.44,368.73,44.668,108.95,22.131
150,463.72,183.53,57.981,141.42,18.971
150,418.39,173.54,75.524,184.2,17.583
150,270,138.46,63.077,153.85,15.401
150,7.5,206,41,100,15.245
150,128.39,116.13,52.903,129.03,5.2197
151,172.73,80,149.09,363.64,122.09
151,318.46,104.62,126.15,307.69,112.82
151,303.5,222,41,100,40.669
151,-0.5,110,41,100,37.481
151,513.2,150.55,44.668,108.95,27.985
151,463.5,98,41,100,21.462
151,435.5,86,41,100,20.093
151,443.5,66,41,100,17.632
151,575.5,158,41,100,9.8782
151,530.97,152.26,52.903,129.03,6.187
151,459.5,66,41,100,2.9254
152,515.5,198,41,100,115.48
152,595.92,198.55,44.668,108.95,111.88
152,417.69,193.85,63.077,153.85,99.139
152,356.15,206.15,63.077,153.85,95.99
152,480.71,211.76,57.981,141.42,93.621
152,559.5,198,41,100,82.254
152,288.84,192.68,69.155,168.67,75.84
152,241.68,192.68,69.155,168.67,69.276
152,325.38,200,63.077,153.85,67.287
152,214.51,211.76,57.981,141.42,63.024
152,180.53,200.47,57.981,141.42,61.703
152,442.31,193.85,63.077,153.85,58.345
152,107.74,209.03,52.903,129.03,55.975
152,66.452,219.35,52.903,129.03,53.543
152,152.21,200.47,57.981,141.42,53.206
152,133.55,203.87,52.903,129.03,27.508
152,47.347,102.55,44.668,108.95,25.861
152,395.75,194.82,57.981,141.42,21.14
152,351,28,82,200,9.1698
152,460.77,243.08,63.077,153.85,1.1716
153,318.33,73.333,136.67,333.33,138.43
153,84.776,72,98.115,239.31,120.12
153,499.31,92.308,75.524,184.2,115.94
153,443.54,102.55,44.668,108.95,103.81
153,282.45,102.55,44.668,108.95,51.089
153,434.83,76.364,44.668,108.95,41.169
153,237.61,158.4,98.115,239.31,37.778
153,559,140,82,200,37.454
153,479.5,94,41,100,35.385
153,170.07,111.68,48.643,118.64,28.404
153,431.5,166,41,100,23.013
153,479.5,54,41,100,15.809
153,587.21,290.18,44.668,108.95,13.182
153,139.5,6,41,100,11.62
153,449.78,49.901,48.643,118.64,5.176
154,295.71,177.14,117.14,285.71,94.285
154,495.52,187.2,98.115,239.31,27.37
154,583.5,178,41,100,23.263
154,135.22,177.88,57.981,141.42,5.3243
154,395.5,322,41,100,2.8215
155,400,168,98.115,239.31,105.62
155,288.22,161.45,89.691,218.76,89.387
155,183.85,163.08,63.077,153.85,74.801
155,151.84,185.45,44.668,108.95,55.62
155,251.97,194.18,44.668,108.95,40.071
155,383.16,280.56,69.155,168.67,33.939
155,485.97,187.2,98.115,239.31,32.572
155,191.5,254,41,100,24.992
155,263.85,212.31,63.077,153.85,24.946
155,60.769,132.31,63.077,153.85,21.679
155,382.59,233.45,44.668,108.95,17.318
155,23.846,126.15,63.077,153.85,14.754
155,579.5,170,41,100,14.629
155,216.13,147.1,52.903,129.03,14.107
155,278.1,307.64,44.668,108.95,13.514
155,305.75,213.82,89.691,218.76,12.842
155,571.54,292.31,63.077,153.85,10.763
155,-0.70796,206.12,57.981,141.42,8.2194
155,457.26,260.28,69.155,168.67,7.7843
155,65.287,254.77,75.524,184.2,7.7079
155,531.37,158.87,69.155,168.67,6.8792
156,247.16,158.4,98.115,239.31,111.82
156,323.93,140.87,107.29,261.69,104.82
156,191.5,126,41,100,28.065
156,475.5,142,41,100,11.601
157,287,164,82,200,41.062
157,80,294.08,69.155,168.67,14.801
158,318.33,126.67,136.67,333.33,73.413
158,198.03,130.43,107.29,261.69,70.364
158,499.5,230,41,100,61.197
158,30.323,152.26,52.903,129.03,55.026
158,4.9558,132.71,57.981,141.42,11.368
158,479.35,64.516,52.903,129.03,4.4761
159,228.06,206.4,98.115,239.31,112.65
159,431,188,82,200,102.77
159,358.36,187.64,89.691,218.76,91.729
159,153.56,195.69,75.524,184.2,87.807
159,43.218,203.08,75.524,184.2,82.277
159,115.5,218,41,100,38.624
159,563.56,201.98,48.643,118.64,27.42
159,208.96,158.4,98.115,239.31,24.322
159,282.48,183.53,57.981,141.42,22.194
159,495.78,185.45,44.668,108.95,11.693
159,511.5,218,41,100,1.9911
160,201.82,109.09,149.09,363.64,102.41
160,313.44,130.43,107.29,261.69,73.466
160,516.15,135.45,48.643,118.64,37.084
160,16.283,121.41,57.981,141.42,28.352
160,128.39,343.23,52.903,129.03,21.107
160,548.03,176.73,44.668,108.95,4.0011
161,366,56,164,400,106.61
161,158.46,80,126.15,307.69,75.316
161,314.19,152.26,52.903,129.03,56.316
161,321.63,102.55,44.668,108.95,42.523
161,168.28,269.54,75.524,184.2,36.833
161,333.45,138.35,57.981,141.42,34.153
161,-1.6667,140,136.67,333.33,12.222
161,298.07,92.673,48.643,118.64,10.014
161,343.85,193.85,63.077,153.85,7.5707
161,466.15,166.15,126.15,307.69,3.623
162,146.21,136.62,75.524,184.2,171.64
162,244.62,129.23,126.15,307.69,117.2
162,111.5,142,41,100,97.966
162,404.62,141.54,126.15,307.69,94.004
162,220.77,138.46,63.077,153.85,45.436
162,11.5,114,41,100,33.411
162,40.645,100.65,52.903,129.03,28.978
162,587.5,114,41,100,20.854
162,551.61,85.161,52.903,129.03,19.135
162,336,138.59,69.155,168.67,17.569
162,199.73,133.09,44.668,108.95,6.7943
162,539.5,142,41,100,6.0385
162,515.48,85.161,52.903,129.03,2.1222
163,140.88,183.53,57.981,141.42,111.32
163,295.71,120,117.14,285.71,108.99
163,527,164,82,200,108.33
163,201.26,158.87,69.155,168.67,96.836
163,433.1,158.77,75.524,184.2,90.574
163,463,164,82,200,83.014
163,98.963,211.49,48.643,118.64,71.966
163,503,140,82,200,42.418
163,369.68,145.35,69.155,168.67,37.241
163,247.16,168,98.115,239.31,32.899
163,37.333,240,48.643,118.64,31.529
163,405.38,132.31,63.077,153.85,28.263
163,238.91,98.182,44.668,108.95,23.072
163,45.806,198.71,52.903,129.03,18.628
163,-0.64516,224.52,52.903,129.03,18.4
163,167,116,82,200,16.019
163,61.037,254.26,48.643,118.64,13.957
163,511.16,240,69.155,168.67,12.066
164,260,94.545,149.09,363.64,99.578
164,170.81,25.714,176.63,430.8,75.389
164,392.31,153.85,126.15,307.69,28.144
164,318.18,80,149.09,363.64,15.324
165,304.48,148.8,98.115,239.31,142.45
165,237.61,148.8,98.115,239.31,125.33
165,379.5,146,41,100,32.599
165,90.884,111.27,44.668,108.95,15.213
165,119.5,122,41,100,12.343
165,217.14,141.82,44.668,108.95,3.609
166,256.92,116.92,126.15,307.69,137.57
166,376.39,172.17,107.29,261.69,135.03
166,425.75,144,75.524,184.2,32.382
166,112.88,4.3636,89.691,218.76,21.273
166,512.79,36.522,107.29,261.69,2.9297
167,266.27,177.6,98.115,239.31,111.31
167,447.76,168,98.115,239.31,97.089
167,400,168,98.115,239.31,79.513
167,218.51,187.2,98.115,239.31,77.038
167,478.37,342.55,44.668,108.95,14.976
167,177.69,46.154,63.077,153.85,11.072
168,109.23,104.62,126.15,307.69,109.78
168,206,56,164,400,80.46
168,331.67,73.333,136.67,333.33,65.393
168,158.46,92.308,126.15,307.69,20.426
168,460.77,298.46,63.077,153.85,15.328
168,491.5,382,41,100,9.9089
169,318.18,65.455,149.09,363.64,120.55
169,201.82,65.455,149.09,363.64,88.838
169,462.53,92.308,75.524,184.2,80.488
169,83.5,126,41,100,20.603
169,443.23,90.323,52.903,129.03,19.876
169,16.283,166.59,57.981,141.42,16.96
170,393.42,161.45,89.691,218.76,116.22
170,208.96,139.2,98.115,239.31,109.07
170,448.39,255.48,52.903,129.03,43.616
170,469.89,40.615,75.524,184.2,32.43
170,402.19,30.545,89.691,218.76,18.484
170,272.9,260.65,52.903,129.03,18.345
170,267.5,318,41,100,13.194
171,158.33,126.67,136.67,333.33,103.47
171,265,126.67,136.67,333.33,103.22
171,342.69,158.4,98.115,239.31,87.341
171,4.5161,188.39,52.903,129.03,61.907
171,47.692,116.92,126.15,307.69,46.541
171,211.67,126.67,136.67,333.33,43.454
171,127.16,267.04,69.155,168.67,18.563
171,87.5,378,41,100,15.076
172,380.9,168,98.115,239.31,100.68
172,489.86,178.91,89.691,218.76,99.239
172,303,196,82,200,96.759
172,51.667,60,136.67,333.33,80.121
173,274.59,42.857,176.63,430.8,119.61
173,420,50.909,149.09,363.64,114.65
173,46,72,164,400,99.169
173,158,72,164,400,75.645
173,463.64,94.545,149.09,363.64,26.158
174,256.72,158.4,98.115,239.31,130.97
174,492.04,155.29,57.981,141.42,129.35
174,458.71,167.74,52.903,129.03,100.11
174,330.11,151.38,75.524,184.2,94.382
174,439.5,150,41,100,65.956
174,516.15,138.46,63.077,153.85,32.302
174,236.44,168.71,48.643,118.64,12.455
174,573.04,135.45,48.643,118.64,6.781
174,397.63,130.69,48.643,118.64,4.8987
175,250,131.43,117.14,285.71,103.81
175,91.5,138,41,100,69.909
175,471.5,86,41,100,43.47
175,227.14,74.286,117.14,285.71,31.386
176,293.85,129.23,126.15,307.69,145.21
176,495.5,190,41,100,45.837
176,167.5,134,41,100,43.031
176,138.78,141.82,44.668,108.95,40.233
176,455.5,130,41,100,37.35
176,270,280,63.077,153.85,28.299
176,506.67,125.94,48.643,118.64,25.428
176,259.5,150,41,100,24.315
176,103.5,118,41,100,20.101
176,459.5,214,41,100,14.615
176,440.3,87.921,48.643,118.64,6.1655
177,106.9,121.41,57.981,141.42,123.38
177,165.38,107.69,63.077,153.85,112.06
177,250,108.57,117.14,285.71,97.316
177,333.45,104.47,57.981,141.42,48.419
177,345.16,59.355,52.903,129.03,20.435
177,197.52,115.76,57.981,141.42,20.28
177,418.41,87.529,57.981,141.42,6.9338
178,232.31,153.85,126.15,307.69,108.65
178,132.54,148.8,98.115,239.31,100.54
178,355.38,116.92,126.15,307.69,100.21
178,104.11,117.82,89.691,218.76,84.679
178,199.73,141.82,44.668,108.95,62.217
178,468.74,163.96,48.643,118.64,55.166
179,147.14,142.86,117.14,285.71,117.8
179,240,140.87,107.29,261.69,103.47
179,419.5,162,41,100,62.943
179,129.56,132.71,57.981,141.42,39.895
179,449.78,135.45,48.643,118.64,31.23
179,592,163.96,48.643,118.64,13.608
179,300.69,136.62,75.524,184.2,2.6788
180,166.56,130.43,107.29,261.69,92.322
180,463.64,94.545,149.09,363.64,89.053
180,345.16,209.03,52.903,129.03,9.1382
180,107.5,206,41,100,2.16
181,479.35,198.71,52.903,129.03,113.09
181,327,196,82,200,82.955
181,520.89,187.72,48.643,118.64,70.39
181,459.5,218,41,100,23.793
181,373.1,240,57.981,141.42,22.96
181,507.5,234,41,100,21.738
181,3.5,242,41,100,17.318
181,66.452,203.87,52.903,129.03,11.673
181,322.76,269.54,75.524,184.2,11.569
181,307.5,310,41,100,3.3568
182,266.27,216,98.115,239.31,96.369
182,302.95,193.04,107.29,261.69,73.162
182,160.54,259.64,44.668,108.95,21.894
182,43.5,210,41,100,19.827
182,47.5,250,41,100,15.099
182,376.13,229.68,52.903,129.03,7.6633
183,189.85,158.4,98.115,239.31,128.51
183,314.52,152.73,89.691,218.76,106.78
183,179.5,138,41,100,49.883
183,32.593,64.158,48.643,118.64,19.943
183,350.44,279.53,57.981,141.42,14.106
184,208.52,109.57,107.29,261.69,136.33
184,300.69,121.85,75.524,184.2,50.457
184,319.5,294,41,100,33.758
184,363.5,330,41,100,24.215
184,356.46,102.55,44.668,108.95,20.362
184,11.5,66,41,100,12.714
184,303.5,254,41,100,7.3796
185,131.67,73.333,136.67,333.33,128.48
185,256.92,104.62,126.15,307.69,100.83
185,19.368,91.268,69.155,168.67,38.707
185,103.5,74,41,100,11.075
185,327,84,82,200,2.8187
186,227.14,108.57,117.14,285.71,103.04
186,135.08,109.57,107.29,261.69,74.477
186,387.5,118,41,100,6.2177
187,270.68,152.73,89.691,218.76,153.07
187,174.84,147.1,52.903,129.03,147.13
187,221.5,163.64,44.668,108.95,132.58
187,208.44,150.55,44.668,108.95,51.958
187,123.23,136.77,52.903,129.03,23.672
187,244.38,178.91,89.691,218.76,17.434
188,285.37,129.6,98.115,239.31,115.71
188,352.86,97.143,117.14,285.71,93.78
188,115.5,126,41,100,69.247
188,163.5,90,41,100,33.708
188,195.48,69.677,52.903,129.03,32.25
188,71.5,126,41,100,30.03
188,255.41,116.44,48.643,118.64,27.285
188,37.333,140.2,48.643,118.64,13.689
188,446.73,194.82,57.981,141.42,9.802
188,331.54,292.31,63.077,153.85,9.4592
188,467.14,85.714,117.14,285.71,7.9951
189,174.25,144,89.691,218.76,151.44
189,134.62,163.08,63.077,153.85,113.9
189,294.93,168,98.115,239.31,99.846
189,65.287,136.62,75.524,184.2,95.432
189,255,148,82,200,92.96
189,11.5,306,41,100,11.016
190,238.57,108.57,117.14,285.71,136.26
190,423,164,82,200,117.44
190,217.48,130.69,48.643,118.64,48.657
190,322.12,132.71,57.981,141.42,31.568
190,479.5,262,41,100,29.073
190,396.32,188.31,75.524,184.2,22.004
190,352.11,120,44.668,108.95,14.076
190,503.85,70.769,63.077,153.85,11.841
190,429.73,279.53,57.981,141.42,5.2157
190,471.5,286,41,100,-0.25131
191,260,94.545,149.09,363.64,96.338
191,110,72,164,400,67.741
191,465,113.33,136.67,333.33,51.856
191,56.364,109.09,149.09,363.64,30.603
191,226.85,257.45,89.691,218.76,21.036
191,393.08,138.46,63.077,153.85,9.5396
192,111.43,34.286,234.29,571.43,152.3
192,54.615,353.85,63.077,153.85,62.199
192,202.86,57.143,234.29,571.43,48.209
192,51.683,310.52,48.643,118.64,30.457
192,417.42,270.97,52.903,129.03,20.643
192,55.765,416.28,57.981,141.42,14.298
193,198.33,73.333,136.67,333.33,125.72
193,84.741,54.653,48.643,118.64,52.087
193,103.7,59.406,48.643,118.64,42.165
193,123.23,54.194,52.903,129.03,22.449
193,171.54,95.385,63.077,153.85,21.557
193,288.22,100.36,89.691,218.76,19.6
193,118.06,90.323,52.903,129.03,4.7648
194,318.18,65.455,149.09,363.64,148.52
194,187.27,65.455,149.09,363.64,126.26
194,5.3846,70.769,63.077,153.85,112.14
194,533.7,65.455,89.691,218.76,34.252
194,432.9,229.68,52.903,129.03,28.417
194,453.85,43.077,126.15,307.69,21.033
194,123.5,110,41,100,14.129
195,318.46,80,126.15,307.69,103.02
195,543.5,98,41,100,99.441
195,367.69,80,126.15,307.69,28.743
195,285.37,158.4,98.115,239.31,28.345
195,531.5,86,41,100,19.75
195,470.74,23.662,69.155,168.67,5.6926
196,231,116,82,200,113.65
196,300.69,144,75.524,184.2,89.11
196,511.16,307.61,69.155,168.67,73.705
196,43.5,114,41,100,27.405
196,538.11,294.08,69.155,168.67,26.365
196,10.619,110.12,57.981,141.42,9.2016
196,37.333,325.54,48.643,118.64,7.8486
197,473.48,116.44,48.643,118.64,127.4
197,244.62,129.23,126.15,307.69,117.87
